,TL-hippocampus-R,TL-hippocampus-L,TL-amygdala-R,TL-amygdala-L,TL-anterior-temporal-lobe-medial-part-R,TL-anterior-temporal-lobe-medial-part-L,TL-anterior-temporal-lobe-lateral-part-R,TL-anterior-temporal-lobe-lateral-part-L,TL-parahippocampal-and-ambient-gyrus-R,TL-parahippocampal-and-ambient-gyrus-L,TL-superior-temporal-gyrus-middle-part-R,TL-superior-temporal-gyrus-middle-part-L,TL-middle-and-inferior-temporal-gyrus-R,TL-middle-and-inferior-temporal-gyrus-L,TL-fusiform-gyrus-R,TL-fusiform-gyrus-L,cerebellum-R,cerebellum-L,brainstem-excluding-substantia-nigra-,insula-posterior-long-gyrus-L,insula-posterior-long-gyrus-R,OL-lateral-remainder-occipital-lobe-L,OL-lateral-remainder-occipital-lobe-R,CG-anterior-cingulate-gyrus-L,CG-anterior-cingulate-gyrus-R,CG-posterior-cingulate-gyrus-L,CG-posterior-cingulate-gyrus-R,FL-middle-frontal-gyrus-L,FL-middle-frontal-gyrus-R,TL-posterior-temporal-lobe-L,TL-posterior-temporal-lobe-R,PL-angular-gyrus-L,PL-angular-gyrus-R,caudate-nucleus-L,caudate-nucleus-R,nucleus-accumbens-L,nucleus-accumbens-R,putamen-L,putamen-R,thalamus-L,thalamus-R,pallidum-L,pallidum-R,corpus-callosum-,Lateral-ventricle-excluding-temporal-horn-R,Lateral-ventricle-excluding-temporal-horn-L,Lateral-ventricle-temporal-horn-R,Lateral-ventricle-temporal-horn-L,FL-precentral-gyrus-L,FL-precentral-gyrus-R,FL-straight-gyrus-L,FL-straight-gyrus-R,FL-anterior-orbital-gyrus-L,FL-anterior-orbital-gyrus-R,FL-inferior-frontal-gyrus-L,FL-inferior-frontal-gyrus-R,FL-superior-frontal-gyrus-L,FL-superior-frontal-gyrus-R,PL-postcentral-gyrus-L,PL-postcentral-gyrus-R,PL-superior-parietal-gyrus-L,PL-superior-parietal-gyrus-R,OL-lingual-gyrus-L,OL-lingual-gyrus-R,OL-cuneus-L,OL-cuneus-R,FL-medial-orbital-gyrus-L,FL-medial-orbital-gyrus-R,FL-lateral-orbital-gyrus-L,FL-lateral-orbital-gyrus-R,FL-posterior-orbital-gyrus-L,FL-posterior-orbital-gyrus-R,FL-subgenual-frontal-cortex-L,FL-subgenual-frontal-cortex-R,FL-subcallosal-area-L,FL-subcallosal-area-R,FL-pre-subgenual-frontal-cortex-L,FL-pre-subgenual-frontal-cortex-R,TL-superior-temporal-gyrus-anterior-part-L,TL-superior-temporal-gyrus-anterior-part-R,PL-supramarginal-gyrus-L,PL-supramarginal-gyrus-R,insula-anterior-short-gyrus-L,insula-anterior-short-gyrus-R,insula-middle-short-gyrus-L,insula-middle-short-gyrus-R,insula-posterior-short-gyrus-L,insula-posterior-short-gyrus-R,insula-anterior-inferior-cortex-L,insula-anterior-inferior-cortex-R,insula-anterior-long-gyrus-L,insula-anterior-long-gyrus-R
putamen-R,-0.2001939103395149,-0.23791313021458438,-0.14093182472498184,-0.28591643887351603,-0.054926040920341486,-0.1583622199985255,-0.024403243196361803,-0.060291331087844104,-0.05883639326453692,-0.32354482984659527,-0.1927223996072223,0.11920164389371507,0.23062024306972292,0.19135431439300943,-0.10546329151278587,-0.09275295300983447,-0.3481200482808078,-0.32175192394334673,-0.27475300935091307,0.21347559180568637,0.14217141312847337,0.10288248395684076,0.07731743962662523,0.16542791153626357,-0.07698471330900983,0.5599622176591036,0.5192608485907922,0.48857450485718773,0.3595455973860061,0.13759859829412313,0.026781955200583355,0.5362532655585884,0.6315066303629016,0.5349314279902682,0.6030025957409494,0.5288446545596556,0.6537882366515257,0.9701001010867397,1.0,0.3358391701863501,0.37319309519910165,0.5704131129034866,0.6451343798419106,-0.1554383848019349,-0.300179566522746,-0.24667206707628941,-0.35639732657765155,-0.3124004288661281,0.18611401393001853,0.2004019763620421,0.3687679018319836,0.35847037601452403,0.3268028933495996,0.35358839823918625,0.34452109795147134,0.3147163464019837,0.49123916666241113,0.42591609308796224,-0.08368805065170691,-0.39614235522488705,0.4068687441158362,0.47778631536045846,-0.24188150742806874,-0.2282483419973139,0.15151442885433927,0.07384930101707117,0.5378318712418365,0.6188574416559361,0.43619411541404546,0.4153098639411097,0.6620184749683914,0.6407557034201877,-0.11697145389197112,-0.07266873321226094,0.26998601439378933,0.16710668889100228,0.007766304354563518,0.334871984936672,-0.11063088991943024,-0.03834764607911066,0.537476399625751,0.30007349216646323,0.3964515963281312,0.4063014036173683,0.5650863063935497,0.4659764916180272,0.2639277284478976,0.2357807208331435,0.20334695460898872,0.014594817189670034,0.31065038739312817,0.22454594697781072
thalamus-L,-0.1447269354968212,-0.08587110654044713,-0.189427160957019,-0.16962107165092288,-0.16648394953914822,-0.10426504644370137,-0.07260681737547352,-0.2924982044767947,-0.026213797101456274,0.013036768562271527,-0.3293886758120953,-0.42719963244016373,-0.10989432131255701,-0.20871011591118382,0.02698959311154521,-0.012503992193762836,0.20746805328095663,0.20342767239327347,0.26137266563181694,-0.13648501338391658,-0.06908476868636786,-0.1437030979678277,-0.17362502000982627,-0.0021241779059152782,0.3321804175759112,0.08107889586906197,0.06987503413548464,-0.02924378866526824,0.18925468128191356,-0.2347117428889623,-0.30594760366816287,0.22729282619265423,0.16886583235195005,0.2848911621386383,0.302985747345142,0.060651470296534345,0.22557169298763893,0.2991340155320754,0.3358391701863501,1.0,0.9664256778050019,0.2502588744760583,0.6504627759511814,0.22831372540712422,0.20086688291554475,-0.0548888705935343,0.10531104731366574,0.03376617380171479,-0.2890613713218244,-0.1089247829944382,-0.2886037170476665,-0.30578209203311146,-0.10156849239112008,-0.18023925819728823,-0.20659196605474867,0.0008257020161787591,0.10522207982846374,0.011221376496294936,-0.5557904948545372,-0.35384261684566565,0.10072102075014099,0.09316882761718717,-0.10358104581087134,0.014926303800499138,0.23278534564510378,0.12850976717765658,-0.23595859909865496,-0.12386667848060035,-0.08366310116598434,-0.10011490098466916,-0.00027740179698680027,-0.021925091740997504,-0.029114832314201866,-0.09277165518526502,-0.14800593140082602,-0.0861862109052017,-0.09996595654139176,0.15224206833308812,-0.32252772370241345,0.06611950172409604,0.00857617633552639,-0.06438524986649168,-0.1476007022436357,-0.03900263549253983,-0.10299251846218327,-0.002061959460626213,0.15949417047697584,-0.09363304117860181,-0.19593716675785866,0.16828922157987802,-0.030911761611557242,-0.1890097462638479
thalamus-R,-0.07888282404042819,-0.01980768209753573,-0.1501117886022592,-0.1195743101507275,-0.14603223357522194,-0.1268339041755398,-0.13996172980447436,-0.3223754439535982,-0.01059440817097448,0.05378286248726131,-0.21800297921867995,-0.33456551272406126,-0.08262752341211393,-0.1550839348482087,0.021660406367850958,-0.012337452723908291,0.20894285452475383,0.23358870655197755,0.23020848052127965,-0.07284592080986724,0.01773382021824213,-0.10921502723162253,-0.13993031169381276,-0.13812360728437834,0.21412120624281886,0.03641167065852568,0.0695527995742268,-0.026698842717109657,0.16680960860733915,-0.1718790436018833,-0.2414139109084887,0.2136660674812741,0.12306835852832859,0.2483008746734834,0.2742014892213067,0.098969622970085,0.280341340618714,0.3142809178858041,0.37319309519910165,0.9664256778050019,1.0,0.25978249153231453,0.7115798765976592,0.16380153416315799,0.2148449024865003,-0.0828800341324866,0.16833050997076962,0.03160656181242027,-0.3177078348167003,-0.12425502974564404,-0.32562046317884247,-0.33192673447207593,-0.07269585352554016,-0.18120595560805675,-0.18584173905267662,-0.024589765812985075,0.02607653779918718,-0.05007951070450803,-0.5671966447031334,-0.3900325834123033,0.04760311105200356,0.07008478731102648,-0.0663277142981054,0.07699297830260148,0.27410199661199935,0.15361009026138994,-0.2736541646981092,-0.12438939307679138,-0.08621018972220104,-0.13737765285479747,-0.026542500738979843,-0.039066223269412254,-0.08052128955717931,-0.11892614708104465,-0.12855331771334158,-0.029511772160163294,-0.18068330188269463,0.10349518011615016,-0.2807451480262331,0.07853531709977182,-0.05364958207360009,-0.10610564978182765,-0.16380412457356974,-0.0039077461222225265,-0.06698175039792933,0.07900561553661507,0.2261524188036733,-0.0393605782408452,-0.14843899018987192,0.19171644285614997,-0.030915255448493096,-0.08849140056340005
pallidum-L,0.17227370900095781,0.06799423711576129,0.1633845477929617,0.0017101160645549905,0.12776736878620037,-0.035570932930097054,-0.09004489159111317,-0.09902689245836001,0.2958818053108975,0.12407432769987695,-0.3099012186085791,-0.16291322050159326,0.08171667423842688,-0.02824955227889552,0.09626245890487246,0.12331472616193823,0.15220125839998896,0.15222877356233458,0.18608024022762307,0.2269561429718019,0.05926172701258561,-0.21309085531208713,-0.20219621962778056,-0.005664340275680052,-0.02805091594181096,0.16120816156888104,-0.05970520741353863,-0.0035853318521426153,-0.07604126207390083,-0.1500804814142838,-0.20395016465287194,-0.00015046555036440123,0.14970087191074696,0.5482086208119967,0.6647714157699139,0.5767154195525602,0.4506029066931749,0.6434764031834385,0.5704131129034866,0.2502588744760584,0.25978249153231453,1.0,0.5837610397348054,0.11303147281695719,0.11322439878438677,0.07354439981342953,0.10135296463703868,0.15258308266241655,-0.3087971323156309,-0.2925281327736067,0.33876710639844865,0.25048306549775673,0.13209797843535642,0.04147200107259259,-0.09898020399305851,-0.007226313906993526,0.05016797105900485,-0.13950769493344423,-0.2766613077733122,-0.5785147288486271,-0.06441312909188075,-0.054822984083341235,-0.35284824520004143,-0.23116662266491433,-0.2771809507924668,-0.29385173720182545,0.24034910972455165,0.2472440404114539,0.14870352276309573,0.13032353886853673,0.33205091305585255,0.26600285529052203,0.04156575807905844,0.20852012099904452,0.056266748399387265,-0.018193122619584605,0.0645500810919171,0.322734807320751,-0.31991562304799015,-0.12109996887819245,0.10683330624235249,-0.05998610667189574,0.2849550595887189,0.18765935844104872,0.34655860040832903,0.25232566979763665,0.23290176566182821,0.06826640780468,0.33313252939601745,0.19211500649673488,0.26811588836723593,0.10606765821059617
pallidum-R,-0.039179627024892485,-0.19727995109887356,-0.10480116782438456,-0.22197696464875297,-0.15770718545913717,-0.31501127542362334,-0.4194669276393974,-0.4644124759483019,0.030500720600586038,-0.15997981403104175,-0.3123989488414411,-0.26685814593481505,-0.20668855764729127,-0.19799694299730883,-0.027034051043632077,-0.1140658083404674,-0.04612413316236971,-0.025296673145056212,-0.03706766634225346,-0.026052163866946698,0.009375827975061438,0.05658798379562026,0.07679184160649967,0.010823439356513493,0.06264895571062075,0.1949567650428951,0.13402887197027888,0.29606715061775857,0.21433113909504822,-0.08723589946187464,-0.1324013644325676,0.21315500470464904,0.1899607903989536,0.514266641996121,0.5474952498278937,0.28266856014728514,0.47431520176794806,0.6052278444169277,0.6451343798419106,0.6504627759511814,0.7115798765976593,0.5837610397348053,0.9999999999999999,0.1318868376175972,-0.018019770108917105,-0.13536837882825384,-0.01207531336895725,-0.16492786937074314,-0.050916358029319285,0.029446911181472083,-0.023768764496257803,-0.039438939567432586,0.13251362765048635,-0.026277949708608812,0.0441540534408394,0.10930642536841657,0.1542641163594484,0.00928590484203687,-0.3225639519789465,-0.4546763481501887,0.09788110580087914,0.13942911828046625,-0.025200642745267118,0.13089981799063838,0.23629528030881058,0.2491163940371061,0.08126713997313116,0.10557595168692127,0.19520052435391214,0.05938372091846945,0.2134282626841931,0.2410918262276934,-0.1359765826242482,-0.1948863878604402,-0.01314014934884126,-0.06666703884539454,-0.08633284301561481,0.20650413913312476,-0.33863784503075595,-0.21954232410520358,0.05587917653730428,-0.08131578752047997,0.10255122874884666,0.15184175751281134,0.09806340424903862,0.15131075562627028,0.2495814105380255,0.026694611411834355,-0.00040182942307697984,-0.10251842465442972,0.040771862309622084,0.01863848090594252
corpus-callosum-,0.15378438842356243,0.1675988980891845,0.1594468285815659,0.2976538028138531,0.14226519109867175,0.27967786953917523,0.14213087882993464,0.10733640331173325,0.01441033799816691,0.1922988397867978,-0.05445565136370071,-0.32430342733887396,-0.07637941330824512,-0.20504574640731071,0.18853215383946406,0.2068413622844528,0.2282285826697269,0.14948044105273892,0.5362958400726471,0.041582692941664785,0.15138933389370396,-0.44872683793293927,-0.2581764404432746,0.5363731084537859,0.7517861642519076,-0.08781356580694537,-0.11767510533887383,-0.3806621015730395,-0.1386771310378725,-0.5913804766079046,-0.3304231471964936,-0.24867915751393108,-0.1169972710585182,0.5074661603987388,0.4562446678340563,0.31582936919516075,0.3288492599622542,-0.11236071737965057,-0.1554383848019349,0.22831372540712422,0.16380153416315799,0.11303147281695719,0.1318868376175972,0.9999999999999999,0.5176504875736898,0.7751036816556062,0.0327667324320222,0.11959952635847688,-0.1687803960135568,-0.0473197792970351,0.08638151207190062,0.06147688538662704,-0.35362616278080816,-0.2608731369249527,-0.18666070109238286,-0.08625713466713937,-0.09047846214950872,-0.007819718641148976,-0.32176430229889913,-0.14658919266062498,-0.3883865424433234,-0.23059396285807132,-0.31025426118906624,-0.16726351097722442,-0.4436567111814444,-0.18841496399388902,-0.07058623844892184,-0.1412530731937037,-0.30274525450984024,-0.16174203390404457,0.046107893931767494,0.046920018845226626,0.3656562478531352,0.33750141945857376,0.3328699488980328,0.3424506490022195,0.537740367643689,0.3752367352572222,0.1377565216073485,0.21305202747743804,-0.17854477967988486,-0.016549211445033976,0.16903369056364606,-0.02256352823596669,-0.26475515193960486,-0.16132895286583085,-0.1654614591799965,-0.292090780622731,0.17827585155562792,0.17165169362451585,-0.05444674252208976,-0.1788019576369691
Lateral-ventricle-excluding-temporal-horn-R,0.22602031736211747,0.3828446574407861,0.39925565546870495,0.47469128481872425,0.2928225154843885,0.3142105484951522,0.18256650758616766,0.1776694284916547,0.2964787053128348,0.5490689932941655,0.11958498754819644,-0.2140900068947082,0.1855476234236404,0.048948571804018924,0.47033585995017596,0.25059010764544065,0.47370114165576255,0.4860045362089175,0.5701011179027651,-0.0020335054299386573,0.1534001157665707,-0.3925706109453785,-0.3090740725522617,-0.003328876601461816,0.2674643876698707,-0.43647239012125766,-0.358969346530411,-0.5587347442989193,-0.3248341245312867,-0.49809045186339934,-0.2597833610921341,-0.4397530270037734,-0.22849304945319296,0.14932999017148332,0.15811458962822664,0.15508893538942597,0.08039138882880047,-0.27816090497868395,-0.300179566522746,0.20086688291554475,0.2148449024865003,0.11322439878438678,-0.018019770108917105,0.5176504875736898,1.0,0.5794607400031976,0.222432542352541,0.24610468442794126,-0.5389697013543326,-0.2996377473606462,-0.024088088371596674,-0.03488560935494684,-0.165582719649052,-0.12067862110427159,-0.33124749011832566,-0.20456880331708377,-0.4411888510026341,-0.44361384607098747,-0.3850000154356215,-0.02806253930554109,-0.6351318401892726,-0.5332004849407906,-0.1976384272473075,-0.20952093206735933,-0.35108484909347787,-0.2746744782303206,-0.2722042008799051,-0.2496479147110787,-0.2887033987936547,-0.14949461396345515,-0.17013589272819704,-0.2781178067874507,0.4054234321027023,0.546214225829127,0.1799598142220812,0.187500299515619,0.2593908951639167,0.3999688013715809,0.1148037491209677,0.20592734522721037,-0.4765717217232204,-0.1071765257021791,-0.04955368415439581,-0.09556619178848266,-0.21329963666982668,-0.11138248507383974,0.06177833522702781,-0.12103078389113064,0.19722187115743894,0.44095186453184937,-0.195645262600031,-0.05595533284777199
Lateral-ventricle-excluding-temporal-horn-L,0.07627642562560262,0.24878673515770386,0.15422927843236908,0.4149205461319204,0.21083614464689993,0.25360311986803946,0.15136075627543505,0.14580683484363496,-0.06957776627728483,0.31183480455022033,0.07823850455598669,-0.20852982897973074,-0.033718455995462054,-0.19642107256033892,0.16965183120559324,0.21268736141632238,0.12013176504755635,0.09135373867400348,0.4853494054989967,0.0977948391862336,0.27613774892320175,-0.2296978042970454,-0.049880524784929825,0.4566576939578739,0.5523824447212048,-0.18906810996847212,-0.22179302815600394,-0.5055082648850493,-0.17374840876825554,-0.3978538923149959,-0.17628074711666655,-0.3010293270664461,-0.08796578294299476,0.45208277747730335,0.41497794309161323,0.40388125883077736,0.33420994922940456,-0.17873941799412799,-0.24667206707628941,-0.0548888705935343,-0.08288003413248658,0.07354439981342951,-0.13536837882825384,0.7751036816556062,0.5794607400031975,1.0,0.045153257766847775,0.2859715038150756,-0.32195225098120517,-0.061773812391817576,0.29978062577900694,0.29136819109211753,-0.1987347146295539,-0.10848428147086281,-0.09941443523610764,0.003148711712577538,-0.3506773725490479,-0.17133492181171503,-0.2734952451389901,-0.020382189471731375,-0.5206747256068303,-0.3553172388992132,-0.2759679232660841,-0.26351401899678795,-0.4789563696443791,-0.2958428086456239,0.04574650421256693,0.01671343277256381,-0.24066584917272682,-0.01901867535934389,0.0544524371486638,0.08979729654354358,0.40228989901825885,0.48792159338275976,0.43119706720897216,0.4605069244295157,0.5765007596679901,0.3927910954591337,0.13522478834854865,0.13380565437808115,-0.11345427008761856,0.15328613927090495,0.2399413318539404,0.14116753479284647,-0.12727224183976485,-0.023750255816348056,-0.07312556880129138,-0.11493851067627976,0.31412707602734996,0.32203060542010803,0.09826889283597673,0.1602859480377641
Lateral-ventricle-temporal-horn-R,0.6339874070847994,0.6664160865196884,0.49592788376330177,0.6639853842146916,0.3615833951949868,0.3663710063624144,0.008782997018088799,-0.022166313575144436,0.42627642500047397,0.5564251278218083,0.26213340931902596,0.03722501285156631,-0.25211456617458894,-0.17152641381292558,0.26851043240281103,0.3973585122608734,0.3926458634621357,0.3722371385822549,0.5204321577599694,0.4039318021964181,0.3774691765693039,-0.3022690117981708,-0.19357115174681017,-0.47706965902505194,-0.1594706240948021,-0.5700277765405425,-0.46105419958852567,-0.6681842826122052,-0.6572183631021109,-0.12819578279923635,0.015122243654117795,-0.4532682862530946,-0.6042407089451299,-0.43093821555589773,-0.4031209653517006,-0.13804548688338225,-0.10624197644188584,-0.37463557187025437,-0.35639732657765155,0.10531104731366574,0.16833050997076962,0.10135296463703869,-0.012075313368957247,0.0327667324320222,0.222432542352541,0.045153257766847775,1.0,0.7934893410935703,-0.33626358742287177,-0.41319216793882974,-0.43073129980789465,-0.4434571763298522,-0.4923566255026377,-0.5921935627060863,-0.6865505693926021,-0.6038685040191643,-0.5804552979339838,-0.6294512752612587,-0.10395531781079152,-0.043323387900581746,-0.35591102773037925,-0.347044563136937,0.007971913681301658,0.13100942202948623,-0.14687565745870448,-0.2506617398658172,-0.6346025629436658,-0.5528415969924323,-0.4918516455612576,-0.691361038546391,-0.47219879886298577,-0.5061743128873427,-0.03644791147285044,0.17443868009525748,-0.13913840987481002,0.07975349755225815,-0.3375735750868795,-0.21288523760179315,-0.07272140980230156,0.33106567569653245,-0.5313435720994937,-0.33118664885981725,-0.3405365979660022,-0.25194163072388465,-0.12246226946201945,0.0859527974458282,0.41350814900890126,0.3221526854651854,0.13574508193113882,0.38701907264750157,0.2701739990153882,0.29578985681047204
Lateral-ventricle-temporal-horn-L,0.5160535183139291,0.6473052029913093,0.49446826276839423,0.7119248008302547,0.3922393817855606,0.41388210372262624,0.15037032270331482,0.05320822575243929,0.2830396839220961,0.5222850822341557,0.34109833939558193,0.13497877916477746,-0.3067393361398519,-0.32931954374115024,0.2751827061278321,0.4497132764482498,0.4388625630048106,0.4095377885736514,0.679916277333218,0.42453542757610624,0.3668058218290276,-0.30703464250528706,-0.18450838460250474,-0.22890739740484636,-0.08901803268646596,-0.5597647765222571,-0.5645003314006309,-0.7850748743424645,-0.7351122676647187,-0.11452031444435738,-0.09040027003829583,-0.5082749879723709,-0.4483077379008498,-0.23199398064069618,-0.21830426825392416,0.02902939027583473,-0.006454749391373781,-0.27905604241208404,-0.3124004288661281,0.03376617380171479,0.031606561812420275,0.15258308266241655,-0.16492786937074314,0.11959952635847688,0.24610468442794126,0.2859715038150756,0.7934893410935702,1.0,-0.41697887480606094,-0.4588832438696999,-0.22164707459657668,-0.24880620956345306,-0.4132352266438788,-0.5612515501562524,-0.6478412227086002,-0.5417719829025066,-0.6394390450280071,-0.6780385535061394,-0.12839880641351353,-0.0013777085704563489,-0.3655305252721033,-0.3459213067884603,-0.17870065191155163,-0.17834463663333763,-0.3230406129720655,-0.442826792000945,-0.4417854695426175,-0.42955718638963536,-0.5695677941404401,-0.5697010117366449,-0.29225065210767276,-0.35610170560341803,0.07753571332944967,0.3423164438903126,0.05892145230178884,0.23593223372792133,-0.1259972467073779,-0.06834866495770897,-0.03651607996193498,0.37170162694506204,-0.3857833860159297,-0.1674306876743628,-0.13916813559874983,-0.14209156488801233,0.044739607996155596,0.20699804926272355,0.40423877695325894,0.2685025506129865,0.2172013306884008,0.47071593439086745,0.4399361509066355,0.2792872758298108
FL-precentral-gyrus-L,-0.2070167206072684,-0.35473626133908975,-0.12629716931313298,-0.21327697827025918,0.04324388338327372,0.05357780717304432,-0.05146071904386442,0.1680373291141389,-0.12619988345954758,-0.3563044766835414,-0.16541413942474018,0.21914436738342966,-0.047346817055800884,0.21263034631985922,0.029122629367648856,0.03801792851564243,-0.6437931714640013,-0.7040275345302616,-0.5044036607618553,0.10800324966774534,-0.04960122513253379,0.1894163046938749,0.19463856161972323,0.2714158277307222,0.0422282315067002,0.360344749807532,0.42857301041947926,0.5862587297204374,0.247186178825661,0.17437577111927083,0.006831230067627009,0.38294763080079874,0.1962232220578582,0.05519069209102922,-0.01868741163707037,-0.1896514838559212,-0.12160206829706866,0.13267795170358523,0.18611401393001853,-0.28906137132182447,-0.3177078348167003,-0.3087971323156309,-0.050916358029319285,-0.1687803960135568,-0.5389697013543326,-0.32195225098120517,-0.33626358742287177,-0.41697887480606094,0.9999999999999998,0.634650214884663,0.06822996997721464,0.04792765348307363,-0.010783672166708485,0.21942238527831645,0.46763891313227135,0.1340315889844316,0.567470302859799,0.6058830078623357,0.7306289959919482,0.4233916909120853,0.51527738994183,0.43529920392784044,0.08932570136412271,0.15399956215901847,0.3481130122116004,0.3586180312681498,0.2493137489429822,0.19843395344543358,0.291771451717654,0.10036750633176948,0.2601943657795065,0.28761052078997706,-0.30354856576290823,-0.3708899503578862,0.17878317046871572,0.004508567293124462,-0.12623567215902842,-0.13377053049101947,0.18552778942404322,-0.24869638205183792,0.5485314648232734,0.1160838637860982,0.3755521812897289,0.21531754668966221,0.12956662755527185,0.06472341304615738,-0.02862681320307594,0.22856362206494504,0.0016290268255691493,-0.40972997663313915,0.10724455598798241,0.035586347864278424
FL-precentral-gyrus-R,-0.42916142813236985,-0.43361604653669494,-0.32682813999944343,-0.3376418422483381,-0.029436616542797684,-0.038317308189157684,-0.1757052842980775,-0.0670933149690134,-0.23367092001748904,-0.28652027993131707,-0.2780881452159807,-0.14345768438152282,-0.016596807063499863,-0.07007302453483877,-0.02329614189012307,-0.13111680349490493,-0.42251209337747503,-0.41551269100785265,-0.2385685644004557,-0.16691975365139053,-0.0021776879570656964,0.19439982387736984,0.38127051842131354,0.2692363054777814,0.1902308423414966,0.2826106066400843,0.329895402166015,0.39326839993658946,0.5630664673709118,-0.1700522012126216,0.08289963529035461,0.40355495139025965,0.2994535868939828,0.18732455070500137,0.1558473954897323,0.012566142069140996,0.10396892607047759,0.0908998618739143,0.20040197636204213,-0.1089247829944382,-0.12425502974564404,-0.2925281327736067,0.02944691118147208,-0.047319779297035104,-0.29963774736064624,-0.06177381239181758,-0.41319216793882974,-0.4588832438697,0.6346502148846631,1.0,-0.0523300082742886,-0.03727521408552788,-0.10579880883176121,0.14303074942865754,0.23334536966614716,0.31797759171965806,0.3612820305481857,0.5812263398031802,0.4101785165662603,0.5010279727683766,0.434852285192647,0.532278133347629,0.21455096485073183,0.25475231357376404,0.3482875937098924,0.5285850478867272,0.11396814706980025,0.1231452884165143,0.07418847467786102,0.20952929835420062,0.13504802746282263,0.22006743225748251,-0.19167357103184546,-0.3253389031705271,0.23921867723558082,0.19534164534214216,-0.12306594270346914,-0.043090629748471304,-0.10472918477117237,-0.20525876567330756,0.33990025494068155,0.42765123492457097,0.015965465080546637,0.19595120139875416,-0.21090898002220426,0.02503680411409844,-0.14212663548390309,0.1475996096006716,-0.26040274419522563,-0.35857826800594883,-0.11703225054429578,0.052727910696892484
FL-straight-gyrus-L,-0.14180545667087008,-0.06291199854225211,-0.007888325547638245,-0.05677010301408281,0.07008315185316591,0.013178857050232879,0.32421480598608715,0.2893329831450449,-0.09125689385533368,-0.10467861656850407,0.09466216204698444,0.24155119232246433,0.43196186616250576,0.3034349337428979,0.005096938446466127,0.0934241754538577,-0.3479568351247926,-0.3636941813560815,-0.33542488135303655,0.1496584109854895,0.0816352371096631,0.16299312835386306,0.13098853816753067,0.5859802432493619,0.1576542647633902,0.3940295727264355,0.28972130822988096,0.25550649205291337,0.12898366856932908,0.2564859591100746,0.20555446891837612,0.19181247067017038,0.4007985591769474,0.5666629694689103,0.5635006359594449,0.599208780935664,0.46213366186989274,0.4728231473431419,0.3687679018319836,-0.2886037170476666,-0.3256204631788425,0.33876710639844865,-0.023768764496257807,0.08638151207190062,-0.024088088371596674,0.29978062577900694,-0.43073129980789465,-0.22164707459657668,0.06822996997721464,-0.0523300082742886,1.0,0.9436186634474683,0.41475917624842346,0.5538399061582329,0.5837842247885359,0.5579301952113024,0.2432490277892217,0.23309500673115097,0.056530506955053135,-0.12295904005376024,-0.061568281581134664,-0.12379114998228696,-0.20484627667002084,-0.36705624675074494,-0.26377662241024974,-0.2628188430062984,0.8021351121385534,0.7367180817085475,0.3460104746585606,0.469843481472629,0.5898110482731906,0.6079256618259316,0.4414313937407843,0.45530310483562103,0.5848122507869497,0.3653645478272611,0.6540514428259453,0.5002868646556304,0.16721915494079304,-0.04215683908349603,0.4677030771069349,0.37591853435781475,0.6270267648644247,0.49152470670462667,0.5321808441485782,0.31999893752685643,-0.04627109204163304,0.15713418766387696,0.3644970874235605,-0.028518926619406335,0.3157556590983987,0.3335342186037302
FL-straight-gyrus-R,-0.08401713902752006,0.007446046915290007,0.05673719554261282,-0.0016343930212064219,0.11610947974667206,0.031925623141097474,0.3418384479688159,0.27929689461698787,-0.09743142618612005,-0.1479309266288296,0.13815493044176982,0.24506417886277512,0.4490883180972827,0.30226939728391045,-0.026113103064145972,0.10074157742158639,-0.3675138284959187,-0.38096395772533953,-0.31644847808503496,0.057974878017738166,0.07670272152417237,0.10964283447376943,0.14080350909479947,0.5791330175878557,0.13319247292621988,0.35778572989368446,0.268322918752132,0.23622009231249866,0.13521500931023878,0.28159296445051296,0.34499417021102313,0.14543429912649564,0.43217168667888534,0.5398356851397313,0.4942530531018459,0.5689766985565465,0.4640132199607313,0.4545829465621668,0.358470376014524,-0.3057820920331114,-0.3319267344720759,0.25048306549775673,-0.039438939567432586,0.06147688538662704,-0.03488560935494684,0.29136819109211753,-0.4434571763298522,-0.2488062095634531,0.04792765348307364,-0.037275214085527884,0.9436186634474683,1.0,0.4827548877853013,0.6154605248855298,0.5972168015191098,0.59269606714492,0.24667224866442825,0.2289056355042456,0.027178866741384877,-0.13103606661281766,-0.13500212820814722,-0.1115781013199092,-0.2984054438686344,-0.436946540327984,-0.281777481554817,-0.2862164067941688,0.8430813556384116,0.8049349975037455,0.41856863344079215,0.6060657420228065,0.6640734853750281,0.6937881709279577,0.44995274730258744,0.481857347808721,0.5434587070675558,0.36837730972710636,0.6728558149317306,0.5545809769054367,0.26831898515447195,0.04878575095339462,0.3620369138158054,0.44248522911035465,0.5597015411360239,0.5019142986188599,0.5962471170648266,0.3420249456597323,-0.03273994549712481,0.20805176680255352,0.3205681923180832,-0.010909332431138206,0.28233666900658855,0.39018965537648376
